year,round,driverId,constructorId,position,Q1,Q2,Q3
2024,9,bottas,sauber,17,1:13.366,,
2024,9,ocon,alpine,18,1:13.435,,
2024,9,hulkenberg,haas,19,1:13.978,,
2024,9,zhou,sauber,20,1:14.292,,
2024,10,norris,mclaren,1,1:12.386,1:11.872,1:11.383
2024,10,max_verstappen,red_bull,2,1:12.306,1:11.653,1:11.403
2024,10,hamilton,mercedes,3,1:12.143,1:11.792,1:11.701
2024,10,russell,mercedes,4,1:12.456,1:11.812,1:11.703
2024,10,leclerc,ferrari,5,1:12.257,1:12.038,1:11.731
2024,10,sainz,ferrari,6,1:12.403,1:11.874,1:11.736
2024,10,gasly,alpine,7,1:12.651,1:12.079,1:11.857
2024,10,perez,red_bull,8,1:12.477,1:12.054,1:12.061
2024,10,ocon,alpine,9,1:12.691,1:12.109,1:12.125
2024,10,piastri,mclaren,10,1:12.460,1:12.011,
2024,10,alonso,aston_martin,11,1:12.505,1:12.128,
2024,10,bottas,sauber,12,1:12.758,1:12.227,
2024,10,hulkenberg,haas,13,1:12.708,1:12.310,
2024,10,stroll,aston_martin,14,1:12.881,1:12.372,
2024,10,zhou,sauber,15,1:12.880,1:12.738,
2024,10,kevin_magnussen,haas,16,1:12.937,,
2024,10,tsunoda,rb,17,1:12.985,,
2024,10,ricciardo,rb,18,1:13.075,,
2024,10,albon,williams,19,1:13.153,,
2024,10,sargeant,williams,20,1:13.509,,
2024,11,max_verstappen,red_bull,1,1:05.336,1:04.469,1:04.314
2024,11,norris,mclaren,2,1:05.450,1:05.103,1:04.718
2024,11,russell,mercedes,3,1:05.585,1:05.016,1:04.840
2024,11,sainz,ferrari,4,1:05.263,1:05.016,1:04.851
2024,11,hamilton,mercedes,5,1:05.541,1:05.053,1:04.903
2024,11,leclerc,ferrari,6,1:05.509,1:05.104,1:05.044
2024,11,piastri,mclaren,7,1:05.311,1:05.070,1:05.048
2024,11,perez,red_bull,8,1:05.587,1:05.144,1:05.202
2024,11,hulkenberg,haas,9,1:05.596,1:05.262,1:05.385
2024,11,ocon,alpine,10,1:05.574,1:05.274,1:05.883
2024,11,ricciardo,rb,11,1:05.569,1:05.289,
2024,11,kevin_magnussen,haas,12,1:05.508,1:05.347,
2024,11,gasly,alpine,13,1:05.598,1:05.359,
2024,11,tsunoda,rb,14,1:05.563,1:05.412,
2024,11,alonso,aston_martin,15,1:05.656,1:05.639,
2024,11,albon,williams,16,1:05.736,,
2024,11,stroll,aston_martin,17,1:05.819,,
2024,11,bottas,sauber,18,1:05.847,,
2024,11,sargeant,williams,19,1:05.856,,
2024,11,zhou,sauber,20,1:06.061,,
2024,12,russell,mercedes,1,1:30.106,1:26.723,1:25.819
2024,12,hamilton,mercedes,2,1:29.547,1:26.770,1:25.990
2024,12,norris,mclaren,3,1:31.596,1:26.559,1:26.030
2024,12,max_verstappen,red_bull,4,1:31.342,1:26.796,1:26.203
2024,12,piastri,mclaren,5,1:30.895,1:26.733,1:26.237
2024,12,hulkenberg,haas,6,1:31.929,1:26.847,1:26.338
2024,12,sainz,ferrari,7,1:30.557,1:26.843,1:26.509
2024,12,stroll,aston_martin,8,1:31.410,1:26.938,1:26.585
2024,12,albon,williams,9,1:31.135,1:26.933,1:26.640
2024,12,alonso,aston_martin,10,1:31.264,1:26.730,1:26.917
2024,12,leclerc,ferrari,11,1:30.496,1:27.097,
2024,12,sargeant,williams,12,1:31.608,1:27.175,
2024,12,tsunoda,rb,13,1:30.994,1:27.269,
2024,12,zhou,sauber,14,1:31.190,1:27.867,
2024,12,ricciardo,rb,15,1:31.291,1:27.949,
2024,12,bottas,sauber,16,1:32.431,,
2024,12,kevin_magnussen,haas,17,1:32.905,,
2024,12,ocon,alpine,18,1:34.557,,
2024,12,perez,red_bull,19,1:38.348,,
2024,12,gasly,alpine,20,1:39.804,,
2024,13,norris,mclaren,1,1:17.755,1:15.540,1:15.227
2024,13,piastri,mclaren,2,1:17.504,1:15.785,1:15.249
2024,13,max_verstappen,red_bull,3,1:17.087,1:15.770,1:15.273
2024,13,sainz,ferrari,4,1:17.244,1:15.885,1:15.696
2024,13,hamilton,mercedes,5,1:17.087,1:16.307,1:15.854
2024,13,leclerc,ferrari,6,1:17.437,1:15.891,1:15.905
2024,13,alonso,aston_martin,7,1:17.624,1:16.117,1:16.043
2024,13,stroll,aston_martin,8,1:17.405,1:16.075,1:16.244
2024,13,ricciardo,rb,9,1:17.050,1:16.202,1:16.447
2024,13,tsunoda,rb,10,1:17.436,1:16.121,1:16.477
2024,13,hulkenberg,haas,11,1:17.362,1:16.317,
2024,13,bottas,sauber,12,1:17.487,1:16.384,
2024,13,albon,williams,13,1:17.280,1:16.429,
2024,13,sargeant,williams,14,1:17.770,1:16.543,
2024,13,kevin_magnussen,haas,15,1:17.851,1:16.548,
2024,13,perez,red_bull,16,1:17.886,,
2024,13,russell,mercedes,17,1:17.968,,
2024,13,zhou,sauber,18,1:18.037,,
2024,13,ocon,alpine,19,1:18.049,,
2024,13,gasly,alpine,20,1:18.166,,
2024,14,max_verstappen,red_bull,1,1:54.938,1:53.837,1:53.159
2024,14,leclerc,ferrari,2,1:55.349,1:54.193,1:53.754
2024,14,perez,red_bull,3,1:55.139,1:54.470,1:53.765
2024,14,hamilton,mercedes,4,1:55.692,1:54.037,1:53.835
2024,14,norris,mclaren,5,1:55.582,1:54.358,1:53.981
2024,14,piastri,mclaren,6,1:54.835,1:54.136,1:54.027
2024,14,russell,mercedes,7,1:55.353,1:54.095,1:54.184
2024,14,sainz,ferrari,8,1:55.169,1:54.112,1:54.477
2024,14,alonso,aston_martin,9,1:55.489,1:54.258,1:54.765
2024,14,ocon,alpine,10,1:55.417,1:54.460,1:54.810
2024,14,albon,williams,11,1:55.722,1:54.473,
2024,14,gasly,alpine,12,1:54.911,1:54.635,
2024,14,ricciardo,rb,13,1:55.451,1:54.682,
2024,14,bottas,sauber,14,1:55.531,1:54.764,
2024,14,stroll,aston_martin,15,1:56.072,1:55.716,
2024,14,hulkenberg,haas,16,1:56.308,,
2024,14,kevin_magnussen,haas,17,1:56.500,,
2024,14,tsunoda,rb,18,1:56.593,,
2024,14,sargeant,williams,19,1:57.230,,
2024,14,zhou,sauber,20,1:57.775,,
2024,15,norris,mclaren,1,1:11.377,1:10.496,1:09.673
2024,15,max_verstappen,red_bull,2,1:11.393,1:10.811,1:10.029
2024,15,piastri,mclaren,3,1:11.541,1:10.505,1:10.172
2024,15,russell,mercedes,4,1:11.049,1:10.552,1:10.244
2024,15,perez,red_bull,5,1:11.006,1:10.678,1:10.416
2024,15,leclerc,ferrari,6,1:11.370,1:10.689,1:10.582
2024,15,alonso,aston_martin,7,1:11.493,1:10.845,1:10.633
2024,15,stroll,aston_martin,8,1:11.518,1:10.661,1:10.857
2024,15,gasly,alpine,9,1:11.718,1:10.815,1:10.977
2024,15,sainz,ferrari,10,1:11.327,1:10.914,
2024,15,albon,williams,10,,1:10.768,1:10.653
2024,15,hamilton,mercedes,11,1:11.375,1:10.948,
2024,15,tsunoda,rb,12,1:11.603,1:10.955,
2024,15,hulkenberg,haas,13,1:11.832,1:11.215,
2024,15,kevin_magnussen,haas,14,1:11.630,1:11.295,
2024,15,ricciardo,rb,15,1:11.943,,
2024,15,ocon,alpine,16,1:11.995,,
2024,15,bottas,sauber,17,1:12.168,,
2024,15,zhou,sauber,18,1:13.261,,
2024,15,sargeant,williams,20,,,
2024,16,norris,mclaren,1,1:19.911,1:19.727,1:19.327
2024,16,piastri,mclaren,2,1:20.076,1:19.808,1:19.436
2024,16,russell,mercedes,3,1:20.169,1:19.877,1:19.440
2024,16,leclerc,ferrari,4,1:20.074,1:20.007,1:19.461
2024,16,sainz,ferrari,5,1:20.149,1:19.799,1:19.467
2024,16,hamilton,mercedes,6,1:20.477,1:19.641,1:19.513
2024,16,max_verstappen,red_bull,7,1:20.226,1:19.662,1:20.022
2024,16,perez,red_bull,8,1:20.598,1:20.216,1:20.062
2024,16,albon,williams,9,1:20.542,1:20.314,1:20.299
2024,16,hulkenberg,haas,10,1:20.781,1:20.411,1:20.339
2024,16,alonso,aston_martin,11,1:20.617,1:20.421,
2024,16,ricciardo,rb,12,1:20.901,1:20.479,
2024,16,kevin_magnussen,haas,13,1:20.856,1:20.698,
2024,16,gasly,alpine,14,1:20.748,1:20.738,
2024,16,ocon,alpine,15,1:20.764,1:20.766,
2024,16,tsunoda,rb,16,1:20.945,,
2024,16,stroll,aston_martin,17,1:21.013,,
2024,16,colapinto,williams,18,1:21.061,,
2024,16,bottas,sauber,19,1:21.101,,
2024,16,zhou,sauber,20,1:21.445,,
2024,17,leclerc,ferrari,1,1:42.775,1:42.056,1:41.365
2024,17,piastri,mclaren,2,1:43.033,1:42.598,1:41.686
2024,17,sainz,ferrari,3,1:43.357,1:42.503,1:41.805
2024,17,perez,red_bull,4,1:43.213,1:42.263,1:41.813
2024,17,russell,mercedes,5,1:43.139,1:42.329,1:41.874
2024,17,max_verstappen,red_bull,6,1:43.097,1:42.042,1:42.023
2024,17,hamilton,mercedes,7,1:43.089,1:42.765,1:42.289
2024,17,alonso,aston_martin,8,1:43.472,1:42.426,1:42.369
2024,17,colapinto,williams,9,1:43.138,1:42.473,1:42.530
2024,17,albon,williams,10,1:42.899,1:42.840,1:42.859
2024,17,bearman,haas,11,1:43.471,1:42.968,
2024,17,tsunoda,rb,12,1:43.337,1:43.035,
2024,17,hulkenberg,haas,13,1:43.101,1:43.191,
2024,17,stroll,aston_martin,14,1:43.370,1:43.404,
2024,17,gasly,alpine,15,,1:43.179,
2024,17,ricciardo,rb,15,1:43.547,,
2024,17,norris,mclaren,16,1:43.609,,
2024,17,bottas,sauber,17,1:43.618,,
2024,17,zhou,sauber,18,1:44.246,,
2024,17,ocon,alpine,19,1:44.504,,
2024,18,norris,mclaren,1,1:30.002,1:30.007,1:29.525
2024,18,max_verstappen,red_bull,2,1:30.157,1:29.680,1:29.728
2024,18,hamilton,mercedes,3,1:30.393,1:29.929,1:29.841
2024,18,russell,mercedes,4,1:30.811,1:30.153,1:29.867
2024,18,piastri,mclaren,5,1:30.258,1:29.640,1:29.953
2024,18,hulkenberg,haas,6,1:30.724,1:30.150,1:30.115
2024,18,alonso,aston_martin,7,1:30.684,1:30.450,1:30.214
2024,18,tsunoda,rb,8,1:30.716,1:30.289,1:30.354
2024,18,leclerc,ferrari,9,1:30.786,1:29.747,
2024,18,sainz,ferrari,10,1:30.670,1:30.108,
2024,18,albon,williams,11,1:30.679,1:30.474,
2024,18,colapinto,williams,12,1:30.704,1:30.481,
2024,18,perez,red_bull,13,1:30.624,1:30.579,
2024,18,kevin_magnussen,haas,14,1:30.829,1:30.653,
2024,18,ocon,alpine,15,1:30.958,1:30.769,
2024,18,ricciardo,rb,16,1:31.085,,
2024,18,stroll,aston_martin,17,1:31.094,,
2024,18,gasly,alpine,18,1:31.312,,
2024,18,bottas,sauber,19,1:31.572,,
2024,18,zhou,sauber,20,1:32.054,,
2024,19,norris,mclaren,1,1:33.616,1:32.851,1:32.330
2024,19,max_verstappen,red_bull,2,1:33.046,1:32.584,1:32.361
2024,19,sainz,ferrari,3,1:33.556,1:32.836,1:32.652
2024,19,leclerc,ferrari,4,1:33.241,1:32.962,1:32.740
2024,19,piastri,mclaren,5,1:33.864,1:33.057,1:32.950
2024,19,russell,mercedes,6,1:33.536,1:33.142,1:32.974
2024,19,gasly,alpine,7,1:33.550,1:33.162,1:33.018
2024,19,alonso,aston_martin,8,1:33.973,1:33.429,1:33.309
2024,19,kevin_magnussen,haas,9,1:33.564,1:33.474,1:33.481
2024,19,perez,red_bull,10,1:33.611,1:33.020,
2024,19,tsunoda,rb,11,1:33.795,1:33.506,
2024,19,hulkenberg,haas,12,1:33.601,1:33.544,
2024,19,ocon,alpine,13,1:33.986,1:33.597,
2024,19,stroll,aston_martin,14,1:34.033,1:33.759,
2024,19,lawson,rb,15,1:33.339,,
2024,19,albon,williams,16,1:34.051,,
2024,19,colapinto,williams,17,1:34.062,,
2024,19,bottas,sauber,18,1:34.152,,
2024,19,hamilton,mercedes,19,1:34.154,,
2024,19,zhou,sauber,20,1:34.228,,
2024,20,sainz,ferrari,1,1:16.778,1:16.515,1:15.946
2024,20,max_verstappen,red_bull,2,1:16.803,1:16.514,1:16.171
2024,20,norris,mclaren,3,1:16.505,1:16.301,1:16.260
2024,20,leclerc,ferrari,4,1:16.972,1:16.641,1:16.265
2024,20,russell,mercedes,5,1:17.194,1:16.937,1:16.356
2024,20,hamilton,mercedes,6,1:17.306,1:16.973,1:16.651
2024,20,kevin_magnussen,haas,7,1:17.125,1:17.003,1:16.886
2024,20,gasly,alpine,8,1:17.149,1:17.048,1:16.892
2024,20,albon,williams,9,1:17.189,1:16.988,1:17.065
2024,20,hulkenberg,haas,10,1:17.186,1:16.995,1:17.365
2024,20,tsunoda,rb,11,1:17.182,1:17.129,
2024,20,lawson,rb,12,1:17.380,1:17.162,
2024,20,alonso,aston_martin,13,1:17.307,1:17.168,
2024,20,stroll,aston_martin,14,1:17.407,1:17.294,
2024,20,bottas,sauber,15,1:17.393,1:17.817,
2024,20,colapinto,williams,16,1:17.558,,
2024,20,piastri,mclaren,17,1:17.597,,
2024,20,perez,red_bull,18,1:17.611,,
2024,20,ocon,alpine,19,1:17.617,,
2024,20,zhou,sauber,20,1:18.072,,
2024,21,norris,mclaren,1,1:30.944,1:24.844,1:23.405
2024,21,russell,mercedes,2,1:29.121,1:26.307,1:23.578
2024,21,tsunoda,rb,3,1:29.172,1:26.464,1:24.111
2024,21,ocon,alpine,4,1:29.171,1:26.206,1:24.475
2024,21,lawson,rb,5,1:30.758,1:25.654,1:24.484
2024,21,leclerc,ferrari,6,1:29.839,1:26.097,1:24.525
2024,21,albon,williams,7,1:29.072,1:24.657,1:24.657
2024,21,piastri,mclaren,8,1:30.114,1:24.686,1:24.686
2024,21,alonso,aston_martin,9,1:30.207,1:28.998,1:28.998
2024,21,stroll,aston_martin,10,1:30.580,1:26.334,
2024,21,bottas,sauber,11,1:30.633,1:26.472,
2024,21,max_verstappen,red_bull,12,1:28.522,1:27.771,
2024,21,perez,red_bull,13,1:30.035,1:28.158,
2024,21,sainz,ferrari,14,1:30.303,1:29.406,
2024,21,gasly,alpine,15,1:29.420,1:29.614,
2024,21,hamilton,mercedes,16,1:31.150,,
2024,21,bearman,haas,17,1:31.229,,
2024,21,colapinto,williams,18,1:31.270,,
2024,21,hulkenberg,haas,19,1:31.623,,
2024,21,zhou,sauber,20,1:32.263,,
2024,22,russell,mercedes,1,1:33.186,1:32.779,1:32.312
2024,22,sainz,ferrari,2,1:33.484,1:32.711,1:32.410
2024,22,gasly,alpine,3,1:33.691,1:32.879,1:32.664
2024,22,leclerc,ferrari,4,1:33.446,1:33.016,1:32.783
2024,22,max_verstappen,red_bull,5,1:33.299,1:33.085,1:32.797
2024,22,norris,mclaren,6,1:33.592,1:33.099,1:33.008
2024,22,tsunoda,rb,7,1:33.789,1:33.089,1:33.029
2024,22,piastri,mclaren,8,1:33.450,1:33.024,1:33.033
2024,22,hulkenberg,haas,9,1:33.920,1:33.114,1:33.062
2024,22,hamilton,mercedes,10,1:33.225,1:32.567,1:48.106
2024,22,ocon,alpine,11,1:33.968,1:33.221,
2024,22,kevin_magnussen,haas,12,1:33.991,1:33.297,
2024,22,zhou,sauber,13,1:34.079,1:33.566,
2024,22,colapinto,williams,14,1:33.746,1:33.749,
2024,22,lawson,rb,15,1:34.087,1:34.257,
2024,22,perez,red_bull,16,1:34.155,,
2024,22,alonso,aston_martin,17,1:34.258,,
2024,22,albon,williams,18,1:34.425,,
2024,22,bottas,sauber,19,1:34.430,,
2024,22,stroll,aston_martin,20,1:34.484,,
2024,23,max_verstappen,red_bull,1,1:21.579,1:20.687,1:20.520
2024,23,russell,mercedes,2,1:21.241,1:21.069,1:20.575
2024,23,norris,mclaren,3,1:21.578,1:20.983,1:20.772
2024,23,piastri,mclaren,4,1:21.821,1:21.121,1:20.829
2024,23,leclerc,ferrari,5,1:21.278,1:21.000,1:20.852
2024,23,hamilton,mercedes,6,1:21.637,1:21.095,1:21.011
2024,23,sainz,ferrari,7,1:21.447,1:21.199,1:21.041
2024,23,alonso,aston_martin,8,1:21.608,1:21.208,1:21.251
2024,23,perez,red_bull,9,1:21.675,1:21.425,1:21.425
2024,23,kevin_magnussen,haas,10,1:21.891,1:21.387,1:21.500
2024,23,gasly,alpine,11,1:21.843,1:21.437,
2024,23,zhou,sauber,12,1:22.103,1:21.501,
2024,23,bottas,sauber,13,1:21.927,1:21.731,
2024,23,tsunoda,rb,14,1:22.364,1:21.771,
2024,23,stroll,aston_martin,15,1:22.011,1:21.911,
2024,23,albon,williams,16,1:22.390,,
2024,23,lawson,rb,17,1:22.411,,
2024,23,hulkenberg,haas,18,1:22.442,,
2024,23,colapinto,williams,19,1:22.594,,
2024,23,ocon,alpine,20,1:22.714,,
2024,24,norris,mclaren,1,1:23.682,1:23.098,1:22.595
2024,24,piastri,mclaren,2,1:23.640,1:23.199,1:22.804
2024,24,sainz,ferrari,3,1:23.487,1:22.985,1:22.824
2024,24,hulkenberg,haas,4,1:23.722,1:23.040,1:22.886
2024,24,max_verstappen,red_bull,5,1:23.516,1:22.998,1:22.945
2024,24,gasly,alpine,6,1:23.548,1:23.086,1:22.984
2024,24,russell,mercedes,7,1:23.678,1:23.283,1:23.132
2024,24,alonso,aston_martin,8,1:23.794,1:23.268,1:23.196
2024,24,bottas,sauber,9,1:23.481,1:23.341,1:23.204
2024,24,perez,red_bull,10,1:23.559,1:23.379,1:23.264
2024,24,tsunoda,rb,11,1:23.735,1:23.419,
2024,24,lawson,rb,12,1:23.733,1:23.472,
2024,24,stroll,aston_martin,13,1:23.729,1:23.784,
2024,24,leclerc,ferrari,14,1:23.302,1:23.833,
2024,24,kevin_magnussen,haas,15,1:23.632,1:23.877,
2024,24,albon,williams,16,1:23.821,,
2024,24,zhou,sauber,17,1:23.880,,
2024,24,hamilton,mercedes,18,1:23.887,,
2024,24,colapinto,williams,19,1:23.912,,
2024,24,doohan,alpine,20,1:24.105,,
2025,1,norris,mclaren,1,1:15.912,1:15.415,1:15.096
2025,1,piastri,mclaren,2,1:16.062,1:15.468,1:15.180
2025,1,max_verstappen,red_bull,3,1:16.018,1:15.565,1:15.481
2025,1,russell,mercedes,4,1:15.971,1:15.798,1:15.546
2025,1,tsunoda,rb,5,1:16.225,1:16.009,1:15.670
2025,1,albon,williams,6,1:16.245,1:16.017,1:15.737
2025,1,leclerc,ferrari,7,1:16.029,1:15.827,1:15.755
2025,1,hamilton,ferrari,8,1:16.213,1:15.919,1:15.973
2025,1,gasly,alpine,9,1:16.328,1:16.112,1:15.980
2025,1,sainz,williams,10,1:16.360,1:15.931,1:16.062
2025,1,hadjar,rb,11,1:16.354,1:16.175,
2025,1,alonso,aston_martin,12,1:16.288,1:16.453,
2025,1,stroll,aston_martin,13,1:16.369,1:16.483,
2025,1,doohan,alpine,14,1:16.315,1:16.863,
2025,1,bortoleto,sauber,15,1:16.516,1:17.520,
2025,1,antonelli,mercedes,16,1:16.525,,
2025,1,hulkenberg,sauber,17,1:16.579,,
2025,1,lawson,red_bull,18,1:17.094,,
2025,1,ocon,haas,19,1:17.147,,
2025,1,bearman,haas,20,,,
2025,2,piastri,mclaren,1,1:31.591,1:31.200,1:30.641
2025,2,russell,mercedes,2,1:31.295,1:31.307,1:30.723
2025,2,norris,mclaren,3,1:30.983,1:30.787,1:30.793
2025,2,max_verstappen,red_bull,4,1:31.424,1:31.142,1:30.817
2025,2,hamilton,ferrari,5,1:31.690,1:31.501,1:30.927
2025,2,leclerc,ferrari,6,1:31.579,1:31.450,1:31.021
2025,2,hadjar,rb,7,1:31.162,1:31.253,1:31.079
2025,2,antonelli,mercedes,8,1:31.676,1:31.590,1:31.103
2025,2,tsunoda,rb,9,1:31.238,1:31.260,1:31.638
2025,2,albon,williams,10,1:31.503,1:31.595,1:31.706
2025,2,ocon,haas,11,1:31.876,1:31.625,
2025,2,hulkenberg,sauber,12,1:31.921,1:31.632,
2025,2,alonso,aston_martin,13,1:31.719,1:31.688,
2025,2,stroll,aston_martin,14,1:31.923,1:31.773,
2025,2,sainz,williams,15,1:31.628,1:31.840,
2025,2,gasly,alpine,16,1:31.992,,
2025,2,bearman,haas,17,1:32.018,,
2025,2,doohan,alpine,18,1:32.092,,
2025,2,bortoleto,sauber,19,1:32.141,,
2025,2,lawson,red_bull,20,1:32.174,,
2025,3,max_verstappen,red_bull,1,1:27.943,1:27.502,1:26.983
2025,3,norris,mclaren,2,1:27.845,1:27.146,1:26.995
2025,3,piastri,mclaren,3,1:27.687,1:27.507,1:27.027
2025,3,leclerc,ferrari,4,1:27.920,1:27.555,1:27.299
2025,3,russell,mercedes,5,1:27.843,1:27.400,1:27.318
2025,3,antonelli,mercedes,6,1:27.968,1:27.639,1:27.555
2025,3,hadjar,rb,7,1:28.278,1:27.775,1:27.569
2025,3,hamilton,ferrari,8,1:27.942,1:27.610,1:27.610
2025,3,albon,williams,9,1:28.218,1:27.783,1:27.615
2025,3,bearman,haas,10,1:28.228,1:27.711,1:27.867
2025,3,gasly,alpine,11,1:28.186,1:27.822,
2025,3,sainz,williams,12,1:28.209,1:27.836,
2025,3,alonso,aston_martin,13,1:28.337,1:27.897,
2025,3,lawson,rb,14,1:28.554,1:27.906,
2025,3,tsunoda,red_bull,15,1:27.967,1:28.000,
2025,3,hulkenberg,sauber,16,1:28.570,,
2025,3,bortoleto,sauber,17,1:28.622,,
2025,3,ocon,haas,18,1:28.696,,
2025,3,doohan,alpine,19,1:28.877,,
2025,3,stroll,aston_martin,20,1:29.271,,
2025,4,piastri,mclaren,1,1:31.392,1:30.454,1:29.841
2025,4,russell,mercedes,2,1:31.494,1:30.664,1:30.009
2025,4,leclerc,ferrari,3,1:31.454,1:30.724,1:30.175
2025,4,antonelli,mercedes,4,1:31.415,1:30.716,1:30.213
2025,4,gasly,alpine,5,1:31.462,1:30.643,1:30.216
2025,4,norris,mclaren,6,1:31.107,1:30.560,1:30.267
2025,4,max_verstappen,red_bull,7,1:31.303,1:31.019,1:30.423
2025,4,sainz,williams,8,1:31.591,1:30.844,1:30.680
2025,4,hamilton,ferrari,9,1:31.219,1:31.009,1:30.772
2025,4,tsunoda,red_bull,10,1:31.751,1:31.228,1:31.303
2025,4,doohan,alpine,11,1:31.414,1:31.245,
2025,4,hadjar,rb,12,1:31.591,1:31.271,
2025,4,alonso,aston_martin,13,1:31.634,1:31.886,
2025,4,ocon,haas,14,1:31.594,,
2025,4,albon,williams,15,1:32.040,,
2025,4,hulkenberg,sauber,16,1:32.067,,
2025,4,lawson,rb,17,1:32.165,,
2025,4,bortoleto,sauber,18,1:32.186,,
2025,4,stroll,aston_martin,19,1:32.283,,
2025,4,bearman,haas,20,1:32.373,,
2025,5,max_verstappen,red_bull,1,1:27.778,1:27.529,1:27.294
2025,5,piastri,mclaren,2,1:27.901,1:27.545,1:27.304
2025,5,russell,mercedes,3,1:28.282,1:27.599,1:27.407
2025,5,leclerc,ferrari,4,1:28.552,1:27.866,1:27.670
2025,5,antonelli,mercedes,5,1:28.128,1:27.798,1:27.866
2025,5,sainz,williams,6,1:28.354,1:28.024,1:28.164
2025,5,hamilton,ferrari,7,1:28.372,1:28.102,1:28.201
2025,5,tsunoda,red_bull,8,1:28.226,1:27.990,1:28.204
2025,5,gasly,alpine,9,1:28.421,1:28.025,1:28.367
2025,5,norris,mclaren,10,1:27.805,1:27.481,
2025,5,albon,williams,11,1:28.279,1:28.109,
2025,5,lawson,rb,12,1:28.561,1:28.191,
2025,5,alonso,aston_martin,13,1:28.548,1:28.303,
2025,5,hadjar,rb,14,1:28.571,1:28.418,
2025,5,bearman,haas,15,1:28.536,1:28.648,
2025,5,stroll,aston_martin,16,1:28.645,,
2025,5,doohan,alpine,17,1:28.739,,
2025,5,hulkenberg,sauber,18,1:28.782,,
2025,5,ocon,haas,19,1:29.092,,
2025,5,bortoleto,sauber,20,1:29.462,,
2025,6,max_verstappen,red_bull,1,,,
2025,6,norris,mclaren,2,,,
2025,6,antonelli,mercedes,3,,,
2025,6,piastri,mclaren,4,,,
2025,6,russell,mercedes,5,,,
2025,6,sainz,williams,6,,,
2025,6,albon,williams,7,,,
2025,6,leclerc,ferrari,8,,,
2025,6,ocon,haas,9,,,
2025,6,tsunoda,red_bull,10,,,
2025,6,hadjar,rb,11,,,
2025,6,hamilton,ferrari,12,,,
2025,6,bortoleto,sauber,13,,,
2025,6,doohan,alpine,14,,,
2025,6,lawson,rb,15,,,
2025,6,hulkenberg,sauber,16,,,
2025,6,alonso,aston_martin,17,,,
2025,6,gasly,alpine,18,,,
2025,6,stroll,aston_martin,19,,,
2025,6,bearman,haas,20,,,
2025,7,piastri,mclaren,1,1:15.500,1:15.214,1:14.670
2025,7,max_verstappen,red_bull,2,1:15.175,1:15.394,1:14.704
2025,7,russell,mercedes,3,1:15.852,1:15.334,1:14.807
2025,7,norris,mclaren,4,1:15.894,1:15.261,1:14.962
2025,7,alonso,aston_martin,5,1:15.695,1:15.442,1:15.431
2025,7,sainz,williams,6,1:15.987,1:15.198,1:15.432
2025,7,albon,williams,7,1:16.123,1:15.521,1:15.473
2025,7,stroll,aston_martin,8,1:15.817,1:15.497,1:15.581
2025,7,hadjar,rb,9,1:16.253,1:15.510,1:15.746
2025,7,gasly,alpine,10,1:15.937,1:15.505,1:15.787
2025,7,leclerc,ferrari,11,1:16.108,1:15.604,
2025,7,hamilton,ferrari,12,1:16.163,1:15.765,
2025,7,antonelli,mercedes,13,1:15.943,1:15.772,
2025,7,bortoleto,sauber,14,1:16.340,1:16.260,
2025,7,colapinto,alpine,15,1:16.256,,
2025,7,bearman,haas,16,1:16.918,,
2025,7,lawson,rb,16,1:16.379,,
2025,7,hulkenberg,sauber,17,1:16.518,,
2025,7,ocon,haas,18,1:16.613,,
2025,7,tsunoda,red_bull,20,,,
2025,8,norris,mclaren,1,1:11.285,1:10.570,1:09.954
2025,8,leclerc,ferrari,2,1:11.229,1:10.581,1:10.063
2025,8,piastri,mclaren,3,1:11.308,1:10.858,1:10.129
2025,8,hamilton,ferrari,4,1:11.575,1:10.883,1:10.382
2025,8,max_verstappen,red_bull,5,1:11.431,1:10.875,1:10.669
2025,8,hadjar,rb,6,1:11.811,1:11.040,1:10.923
2025,8,alonso,aston_martin,7,1:11.674,1:11.182,1:10.924
2025,8,ocon,haas,8,1:11.839,1:11.262,1:10.942
2025,8,lawson,rb,9,1:11.818,1:11.250,1:11.129
2025,8,albon,williams,10,1:11.629,1:10.732,1:11.213
2025,8,sainz,williams,11,1:11.707,1:11.362,
2025,8,tsunoda,red_bull,12,1:11.800,1:11.415,
2025,8,hulkenberg,sauber,13,1:11.871,1:11.596,
2025,8,russell,mercedes,14,1:11.507,,
2025,8,antonelli,mercedes,15,1:11.880,,
2025,8,bortoleto,sauber,16,1:11.902,,
2025,8,bearman,haas,17,1:11.979,,
2025,8,gasly,alpine,18,1:11.994,,
2025,8,stroll,aston_martin,19,1:12.563,,
2025,8,colapinto,alpine,20,1:12.597,,
2025,9,piastri,mclaren,1,1:12.551,1:11.998,1:11.546
2025,9,norris,mclaren,2,1:12.799,1:12.056,1:11.755
2025,9,max_verstappen,red_bull,3,1:12.798,1:12.358,1:11.848
2025,9,russell,mercedes,4,1:12.806,1:12.407,1:11.848
2025,9,hamilton,ferrari,5,1:13.058,1:12.447,1:12.045
2025,9,antonelli,mercedes,6,1:12.815,1:12.585,1:12.111
2025,9,leclerc,ferrari,7,1:13.014,1:12.495,1:12.131
2025,9,gasly,alpine,8,1:13.081,1:12.611,1:12.199
2025,9,hadjar,rb,9,1:13.139,1:12.461,1:12.252
