year,round,driverId,lap,stop,duration
2024,11,russell,22,1,21.673
2024,11,sainz,22,1,21.226
2024,11,max_verstappen,23,1,21.899
2024,11,norris,23,1,21.617
2024,11,piastri,25,1,20.978
2024,11,zhou,28,1,23.198
2024,11,leclerc,33,3,22.243
2024,11,alonso,35,2,33.947
2024,11,ricciardo,37,2,21.093
2024,11,kevin_magnussen,38,2,21.832
2024,11,hulkenberg,39,2,21.814
2024,11,albon,39,2,21.692
2024,11,gasly,42,2,22.043
2024,11,bottas,42,2,21.991
2024,11,ocon,43,2,21.231
2024,11,stroll,43,2,21.302
2024,11,tsunoda,44,2,23.444
2024,11,russell,46,2,21.229
2024,11,sainz,47,2,21.283
2024,11,sargeant,49,3,22.093
2024,11,max_verstappen,51,2,25.841
2024,11,norris,51,2,21.411
2024,11,piastri,51,2,20.775
2024,11,perez,51,2,27.5
2024,11,leclerc,51,4,20.903
2024,11,zhou,51,2,21.594
2024,11,hamilton,53,2,27.281
2024,11,max_verstappen,64,3,22.729
2024,11,alonso,68,3,22.487
2024,12,zhou,12,1,29.178
2024,12,leclerc,19,1,28.481
2024,12,perez,19,1,28.391
2024,12,ocon,19,1,28.495
2024,12,zhou,19,2,29.838
2024,12,ocon,21,2,28.276
2024,12,max_verstappen,26,1,28.365
2024,12,sainz,26,1,29.199
2024,12,hulkenberg,26,1,29.412
2024,12,stroll,26,1,29.023
2024,12,ricciardo,26,1,28.875
2024,12,bottas,26,1,30.628
2024,12,norris,27,1,28.661
2024,12,hamilton,27,1,28.929
2024,12,russell,27,1,32.045
2024,12,alonso,27,1,29.341
2024,12,tsunoda,27,1,
2024,12,albon,27,1,34.742
2024,12,ocon,26,3,29.289
2024,12,kevin_magnussen,27,1,30.308
2024,12,sargeant,27,1,32.801
2024,12,zhou,26,3,29.125
2024,12,piastri,28,1,29.541
2024,12,leclerc,27,2,29.233
2024,12,perez,28,2,32.313
2024,12,kevin_magnussen,37,2,29.884
2024,12,ricciardo,37,2,29.873
2024,12,bottas,37,2,31.527
2024,12,hamilton,38,2,30.038
2024,12,max_verstappen,38,2,29.076
2024,12,piastri,38,2,29.2
2024,12,leclerc,37,3,29.166
2024,12,perez,37,3,29.3
2024,12,alonso,38,2,29.686
2024,12,tsunoda,38,2,29.658
2024,12,albon,38,2,29.41
2024,12,sargeant,38,2,29.444
2024,12,norris,39,2,30.387
2024,12,zhou,37,4,33.083
2024,12,sainz,39,2,29.097
2024,12,hulkenberg,39,2,30.265
2024,12,stroll,39,2,29.469
2024,12,ocon,38,4,29.086
2024,12,perez,47,4,28.871
2024,12,sainz,50,3,28.706
2024,13,hulkenberg,2,1,22.287
2024,13,albon,6,1,22.091
2024,13,kevin_magnussen,6,1,21.871
2024,13,ocon,6,1,21.829
2024,13,alonso,7,1,22.542
2024,13,ricciardo,7,1,21.084
2024,13,zhou,7,1,21.993
2024,13,sargeant,8,1,21.757
2024,13,stroll,14,1,23.237
2024,13,hamilton,16,1,21.306
2024,13,bottas,16,1,22.146
2024,13,norris,17,1,21.861
2024,13,piastri,18,1,21.641
2024,13,max_verstappen,21,1,22.101
2024,13,sainz,21,1,21.655
2024,13,leclerc,23,1,21.894
2024,13,perez,28,1,21.395
2024,13,gasly,28,1,21.405
2024,13,ricciardo,28,2,21.378
2024,13,tsunoda,29,1,21.467
2024,13,hulkenberg,29,2,22.472
2024,13,albon,29,2,23.41
2024,13,ocon,30,2,21.444
2024,13,russell,33,1,21.369
2024,13,sargeant,33,2,21.398
2024,13,kevin_magnussen,34,2,22.531
2024,13,zhou,36,2,22.183
2024,13,alonso,37,2,21.8
2024,13,hamilton,40,2,21.91
2024,13,leclerc,40,2,21.723
2024,13,norris,45,2,21.249
2024,13,stroll,45,2,22.276
2024,13,bottas,45,2,21.981
2024,13,piastri,47,2,21.823
2024,13,sainz,47,2,21.439
2024,13,perez,47,2,21.056
2024,13,max_verstappen,49,2,21.344
2024,13,russell,53,2,21.328
2024,13,sargeant,63,3,21.908
2024,13,ocon,64,3,21.33
2024,14,hulkenberg,7,1,23.562
2024,14,albon,8,1,23.606
2024,14,ricciardo,8,1,22.643
2024,14,sargeant,8,1,23.338
2024,14,gasly,9,1,22.9
2024,14,russell,10,1,22.686
2024,14,max_verstappen,10,1,23.214
2024,14,hamilton,11,1,23.188
2024,14,perez,11,1,22.692
2024,14,piastri,11,1,22.623
2024,14,bottas,11,1,23.147
2024,14,leclerc,12,1,22.942
2024,14,ocon,12,1,23.366
2024,14,stroll,12,1,23.01
2024,14,alonso,13,1,23.075
2024,14,norris,15,1,22.682
2024,14,tsunoda,15,1,23.452
2024,14,kevin_magnussen,17,1,23.619
2024,14,sainz,20,1,23.08
2024,14,hulkenberg,20,2,23.268
2024,14,perez,21,2,22.648
2024,14,ricciardo,21,2,22.328
2024,14,albon,23,2,23.146
2024,14,sargeant,24,2,23.692
2024,14,leclerc,25,2,23.33
2024,14,hamilton,26,2,22.704
2024,14,max_verstappen,28,2,22.943
2024,14,sainz,28,2,23.089
2024,14,gasly,28,2,22.844
2024,14,norris,29,2,22.61
2024,14,piastri,30,2,24.125
2024,14,ocon,30,2,23.546
2024,14,bottas,35,2,22.949
2024,14,perez,42,3,22.632
2024,15,albon,12,1,21.258
2024,15,hulkenberg,14,1,21.619
2024,15,tsunoda,14,1,21.249
2024,15,bottas,15,1,21.095
2024,15,zhou,18,1,21.214
2024,15,sargeant,22,1,22.03
2024,15,hamilton,23,1,21.168
2024,15,leclerc,24,1,20.841
2024,15,russell,25,1,21.846
2024,15,max_verstappen,27,1,20.785
2024,15,norris,28,1,21.536
2024,15,perez,29,1,22.934
2024,15,ricciardo,29,1,20.942
2024,15,sainz,30,1,20.84
2024,15,stroll,30,1,21.385
2024,15,ocon,30,1,21.015
2024,15,alonso,31,1,21.348
2024,15,gasly,32,1,22.646
2024,15,tsunoda,32,2,20.88
2024,15,piastri,33,1,20.969
2024,15,kevin_magnussen,40,1,21.403
2024,15,bottas,43,2,21.273
2024,15,hamilton,48,2,21.026
2024,15,zhou,51,2,22.044
2024,15,russell,54,2,21.159
2024,15,albon,54,2,21.016
2024,16,hulkenberg,5,1,38.875
2024,16,gasly,10,1,24.335
2024,16,russell,11,1,32.696
2024,16,ricciardo,11,1,30.317
2024,16,alonso,12,1,24.866
2024,16,norris,14,1,24.169
2024,16,kevin_magnussen,14,1,25.672
2024,16,leclerc,15,1,24.551
2024,16,hamilton,15,1,24.469
2024,16,zhou,15,1,27.138
2024,16,piastri,16,1,23.793
2024,16,colapinto,16,1,25.147
2024,16,albon,17,1,24.801
2024,16,sainz,19,1,24.313
2024,16,stroll,19,1,24.98
2024,16,max_verstappen,22,1,28.198
2024,16,perez,23,1,24.728
2024,16,gasly,30,2,24.203
2024,16,ocon,31,1,24.146
2024,16,norris,32,2,24.87
2024,16,hulkenberg,32,2,36.576
2024,16,russell,33,2,26.297
2024,16,bottas,33,1,24.41
2024,16,perez,35,2,24.03
2024,16,alonso,35,2,24.501
2024,16,stroll,36,2,24.209
2024,16,hamilton,37,2,24.155
2024,16,piastri,38,2,24.67
2024,16,max_verstappen,41,2,24.15
2024,16,stroll,50,3,25.269
2024,17,stroll,1,1,21.123
2024,17,colapinto,10,1,20.596
2024,17,alonso,11,1,20.073
2024,17,bottas,11,1,20.045
2024,17,max_verstappen,12,1,21.145
2024,17,russell,12,1,19.954
2024,17,hamilton,12,1,21.289
2024,17,tsunoda,12,1,20.922
2024,17,perez,13,1,20.63
2024,17,bearman,14,1,21.276
2024,17,piastri,15,1,20.181
2024,17,hulkenberg,15,1,21.617
2024,17,leclerc,16,1,20.671
2024,17,sainz,17,1,21.483
2024,17,stroll,22,2,20.214
2024,17,albon,31,1,20.287
2024,17,zhou,34,1,20.52
2024,17,norris,37,1,19.712
2024,17,max_verstappen,49,2,20.725
2024,17,ricciardo,49,1,21.984
2024,17,ocon,49,1,20.634
2024,17,gasly,50,1,20.257
2024,18,ricciardo,10,1,30.316
2024,18,albon,11,1,29.126
2024,18,sainz,13,1,29.385
2024,18,hamilton,17,1,29.272
2024,18,alonso,25,1,29.251
2024,18,stroll,26,1,29.816
2024,18,russell,27,1,28.739
2024,18,perez,28,1,28.99
2024,18,kevin_magnussen,28,1,29.707
2024,18,max_verstappen,29,1,29.655
2024,18,hulkenberg,29,1,29.808
2024,18,colapinto,29,1,29.772
2024,18,ocon,29,1,29.601
2024,18,norris,30,1,29.091
2024,18,tsunoda,33,1,29.662
2024,18,bottas,33,1,30.423
2024,18,zhou,34,1,29.36
2024,18,leclerc,36,1,29.042
2024,18,gasly,37,1,31.509
2024,18,piastri,38,1,29.152
2024,18,ricciardo,46,2,29.066
2024,18,kevin_magnussen,49,2,31.291
2024,18,ricciardo,58,3,29.653
2024,19,albon,3,1,34.983
2024,19,zhou,13,1,24.433
2024,19,bottas,15,1,24.439
2024,19,kevin_magnussen,17,1,23.966
2024,19,gasly,18,1,28.228
2024,19,tsunoda,18,1,24.193
2024,19,sainz,21,1,23.963
2024,19,max_verstappen,25,1,24.228
2024,19,leclerc,26,1,23.817
2024,19,perez,26,1,23.58
2024,19,alonso,26,1,24.247
2024,19,hulkenberg,27,1,24.5
2024,19,stroll,27,1,26.399
2024,19,norris,31,1,23.731
2024,19,ocon,31,1,24.156
2024,19,piastri,32,1,24.107
2024,19,albon,33,2,24.391
2024,19,zhou,35,2,24.89
2024,19,lawson,36,1,23.839
2024,19,kevin_magnussen,38,2,24.087
2024,19,colapinto,39,1,23.971
2024,19,russell,40,1,29.327
2024,19,ocon,51,2,26.175
2024,20,perez,20,1,27.73
2024,20,max_verstappen,26,1,43.73
2024,20,stroll,26,1,22.592
2024,20,hamilton,28,1,22.538
2024,20,gasly,28,1,23.204
2024,20,hulkenberg,29,1,23.077
2024,20,norris,30,1,22.111
2024,20,kevin_magnussen,30,1,23.332
2024,20,leclerc,31,1,22.86
2024,20,russell,31,1,22.462
2024,20,sainz,32,1,22.249
2024,20,piastri,39,1,21.825
2024,20,lawson,39,1,22.586
2024,20,zhou,43,1,22.935
2024,20,perez,43,2,22.174
2024,20,colapinto,47,1,23.895
2024,20,ocon,48,1,23.245
2024,20,bottas,49,1,22.505
2024,20,lawson,65,2,30.299
2024,20,leclerc,69,2,22.69
2024,20,perez,68,3,21.92
2024,21,leclerc,24,1,24.573
2024,21,hulkenberg,25,1,25.369
2024,21,colapinto,26,1,25.287
2024,21,piastri,27,1,26.050
2024,21,alonso,27,1,25.107
2024,21,bearman,27,1,35.755
2024,21,hamilton,27,1,25.205
2024,21,sainz,27,1,25.920
2024,21,perez,27,1,26.692
2024,21,zhou,27,1,25.248
2024,21,russell,28,1,25.698
2024,21,norris,28,1,24.764
2024,21,tsunoda,28,1,25.431
2024,21,lawson,28,1,28.167
2024,21,hulkenberg,27,2,58.984
2024,21,zhou,28,2,27.067
2024,21,colapinto,30,2,25.239
2024,21,hulkenberg,29,3,28.590
2024,21,ocon,32,1,23:28.695
2024,21,max_verstappen,32,1,23:29.303
2024,21,zhou,31,3,21:23.154
2024,21,gasly,32,1,23:27.586
2024,21,norris,32,2,23:35.363
2024,21,russell,32,2,23:35.838
2024,21,tsunoda,32,2,23:39.030
2024,21,leclerc,32,2,23:40.260
2024,21,piastri,32,2,23:40.270
2024,21,alonso,32,2,23:42.872
2024,21,lawson,32,2,23:42.722
2024,21,hamilton,32,2,23:45.703
2024,21,bottas,32,1,23:42.094
2024,21,sainz,32,2,23:44.659
2024,21,perez,32,2,23:45.215
2024,21,bearman,32,2,23:44.737
2024,21,zhou,32,4,1:08.542
2024,22,alonso,4,1,21.407
2024,22,leclerc,9,1,21.329
2024,22,norris,9,1,21.194
2024,22,albon,9,1,22.012
2024,22,stroll,9,1,34.863
2024,22,sainz,10,1,21.048
2024,22,gasly,10,1,22.179
2024,22,tsunoda,10,1,21.168
2024,22,piastri,10,1,27.732
2024,22,max_verstappen,11,1,20.697
2024,22,ocon,11,1,15.79
2024,22,zhou,11,1,22.96
2024,22,lawson,11,1,21.049
2024,22,russell,12,1,21.072
2024,22,ocon,12,2,21.142
2024,22,hamilton,13,1,21.067
2024,22,hulkenberg,14,1,21.511
2024,22,colapinto,16,1,21.17
2024,22,perez,17,1,21.294
2024,22,kevin_magnussen,17,1,21.963
2024,22,bottas,17,1,21.623
2024,22,alonso,24,2,21.407
2024,22,piastri,25,2,21.082
2024,22,colapinto,26,2,21.221
2024,22,max_verstappen,27,2,22.254
2024,22,hamilton,27,2,21.355
2024,22,sainz,28,2,20.879
2024,22,stroll,28,2,21.588
2024,22,tsunoda,29,2,21.208
2024,22,norris,30,2,20.668
2024,22,leclerc,31,2,21.585
2024,22,russell,32,2,20.975
2024,22,perez,32,2,21.034
2024,22,hulkenberg,33,2,21.702
2024,22,zhou,34,2,21.761
2024,22,bottas,35,2,22.821
2024,22,lawson,38,2,20.642
2024,22,ocon,45,3,21.858
2024,22,norris,48,3,21.059
2024,23,stroll,1,1,29.783
2024,23,hulkenberg,1,1,32.957
2024,23,stroll,7,2,41.674
2024,23,russell,23,1,32.309
2024,23,bottas,24,1,29.034
2024,23,kevin_magnussen,27,1,28.543
2024,23,hulkenberg,31,2,28.343
2024,23,piastri,34,1,27.818
2024,23,sainz,34,1,36.143
2024,23,hamilton,34,1,37.915
2024,23,max_verstappen,35,1,28.303
2024,23,norris,35,1,28.024
2024,23,leclerc,35,1,28.46
2024,23,perez,35,1,28.088
2024,23,gasly,35,1,28.792
2024,23,russell,35,2,27.87
2024,23,alonso,35,1,28.628
2024,23,zhou,35,1,29.085
2024,23,tsunoda,35,1,29.024
2024,23,albon,35,1,29.179
2024,23,lawson,35,1,45.049
2024,23,max_verstappen,36,2,23.884
2024,23,hamilton,35,2,23.412
2024,23,bottas,35,2,28.968
2024,23,norris,36,2,25.592
2024,23,leclerc,36,2,25.675
2024,23,piastri,36,2,22.867
2024,23,perez,36,2,22.705
2024,23,gasly,36,2,22.717
2024,23,russell,36,3,22.763
2024,23,sainz,36,2,22.776
2024,23,alonso,36,2,28.592
2024,23,zhou,36,2,23.228
2024,23,kevin_magnussen,36,2,22.696
2024,23,tsunoda,36,2,22.714
2024,23,albon,36,2,22.71
2024,23,hulkenberg,36,3,23.81
2024,23,lawson,36,2,22.737
2024,23,max_verstappen,37,3,22.703
2024,23,hamilton,36,3,26.815
2024,23,norris,37,3,28.746
2024,23,bottas,36,3,28.14
2024,23,leclerc,37,3,28.983
2024,23,piastri,37,3,29.326
2024,23,perez,37,3,29.459
2024,23,gasly,37,3,30.488
2024,23,russell,37,4,34.037
2024,23,sainz,37,3,34.356
2024,23,zhou,37,3,34.818
2024,23,alonso,37,3,32.811
2024,23,kevin_magnussen,37,3,33.363
2024,23,tsunoda,37,3,35.849
2024,23,albon,37,3,36.548
2024,23,hulkenberg,37,4,37.692
2024,23,lawson,37,3,26.79
2024,23,tsunoda,40,4,29.271
2024,23,lawson,40,4,34.655
2024,23,norris,45,4,36.069
2024,23,hamilton,47,4,22.705
2024,23,albon,55,4,39.687
2024,24,colapinto,3,1,24.941
2024,24,piastri,4,1,23.582
2024,24,bottas,6,1,41.144
2024,24,stroll,11,1,23.266
2024,24,kevin_magnussen,12,1,26.363
2024,24,zhou,12,1,23.024
2024,24,albon,12,1,22.065
2024,24,hulkenberg,13,1,21.53
2024,24,alonso,13,1,23.326
2024,24,gasly,14,1,22.059
2024,24,leclerc,20,1,21.869
2024,24,tsunoda,22,1,21.869
2024,24,doohan,22,1,22.08
2024,24,lawson,23,1,23.415
2024,24,lawson,24,2,22.565
2024,24,sainz,25,1,21.28
2024,24,norris,26,1,21.276
2024,24,russell,26,1,21.656
2024,24,max_verstappen,29,1,32.652
2024,24,kevin_magnussen,29,2,21.678
2024,24,lawson,29,3,32.317
2024,24,kevin_magnussen,30,3,22.815
2024,24,piastri,32,2,32.774
2024,24,stroll,32,2,22.053
2024,24,hamilton,34,1,21.694
2024,24,alonso,37,2,22.437
2024,24,zhou,39,2,28.765
2024,24,kevin_magnussen,55,4,22.09
2025,1,norris,2,1,13.341
2025,1,max_verstappen,2,1,13.416
2025,1,piastri,2,1,13.078
2025,1,russell,2,1,13.672
2025,1,leclerc,2,1,14.182
2025,1,tsunoda,2,1,14.957
2025,1,albon,2,1,15.02
2025,1,hamilton,2,1,15.002
2025,1,gasly,2,1,15.104
2025,1,alonso,2,1,15.535
2025,1,stroll,2,1,15.505
2025,1,hulkenberg,2,1,15.13
2025,1,antonelli,2,1,14.658
2025,1,bortoleto,2,1,14.432
2025,1,ocon,2,1,14.395
2025,1,lawson,2,1,14.79
2025,1,bearman,2,1,14.605
2025,1,norris,3,2,12.91
2025,1,max_verstappen,3,2,13.74
2025,1,piastri,3,2,13.838
2025,1,russell,3,2,14.104
2025,1,leclerc,3,2,14.621
2025,1,tsunoda,3,2,15.223
2025,1,albon,3,2,16.993
2025,1,hamilton,3,2,16.191
2025,1,gasly,3,2,15.744
2025,1,alonso,3,2,16.241
2025,1,stroll,3,2,16.014
2025,1,hulkenberg,3,2,15.971
2025,1,antonelli,3,2,16.374
2025,1,bortoleto,3,2,16.363
2025,1,ocon,3,2,16.477
2025,1,lawson,3,2,16.309
2025,1,bearman,3,2,16.347
2025,1,norris,4,3,12.804
2025,1,max_verstappen,4,3,12.938
2025,1,piastri,4,3,12.816
2025,1,russell,4,3,13.696
2025,1,leclerc,4,3,14.129
2025,1,tsunoda,4,3,13.605
2025,1,albon,4,3,14.285
2025,1,hamilton,4,3,14.789
2025,1,gasly,4,3,14.71
2025,1,alonso,4,3,15.034
2025,1,stroll,4,3,14.451
2025,1,hulkenberg,4,3,14.198
2025,1,antonelli,4,3,13.975
2025,1,bortoleto,4,3,14.206
2025,1,ocon,4,3,19.649
2025,1,lawson,4,3,18.88
2025,1,bearman,4,3,22.494
2025,1,tsunoda,33,4,18.997
2025,1,albon,33,4,18.573
2025,1,hamilton,33,4,18.526
2025,1,gasly,33,4,19.589
2025,1,antonelli,33,4,18.912
2025,1,stroll,33,4,18.802
2025,1,hulkenberg,33,4,21.123
2025,1,bortoleto,33,4,24.073
2025,1,norris,34,4,18.464
2025,1,piastri,34,4,19.719
2025,1,lawson,33,4,20.067
2025,1,max_verstappen,34,4,18.7
2025,1,russell,34,4,19.125
2025,1,leclerc,34,4,18.154
2025,1,ocon,39,4,18.778
2025,1,bearman,39,4,22.441
2025,1,norris,44,5,18.031
2025,1,russell,44,5,19.378
2025,1,albon,44,5,18.952
2025,1,antonelli,44,5,21.946
2025,1,stroll,44,5,18.901
2025,1,hulkenberg,44,5,20.209
2025,1,bortoleto,44,5,26.214
2025,1,piastri,44,5,19.85
2025,1,bearman,44,5,19.37
2025,1,max_verstappen,46,5,18.721
2025,1,gasly,46,5,19.482
2025,1,ocon,46,5,19.858
2025,1,hamilton,47,5,20.802
2025,1,leclerc,47,5,24.528
2025,1,tsunoda,47,5,19.312
2025,2,bortoleto,1,1,23.385
2025,2,gasly,10,1,23.138
2025,2,tsunoda,11,1,22.519
2025,2,ocon,11,1,23.114
2025,2,doohan,11,1,22.793
2025,2,antonelli,12,1,22.675
2025,2,hadjar,12,1,22.896
2025,2,hamilton,13,1,22.388
2025,2,max_verstappen,13,1,22.454
2025,2,piastri,14,1,23.938
2025,2,russell,14,1,22.324
2025,2,norris,15,1,22.213
2025,2,leclerc,15,1,22.151
2025,2,sainz,17,1,22.721
2025,2,lawson,18,1,22.536
2025,2,albon,20,1,23.362
2025,2,hulkenberg,20,1,22.959
2025,2,bearman,26,1,22.808
2025,2,bortoleto,26,2,22.79
2025,2,lawson,30,2,22.355
2025,2,hadjar,33,2,22.234
2025,2,tsunoda,35,2,22.583
2025,2,stroll,36,1,22.995
2025,2,hamilton,37,2,22.364
2025,2,tsunoda,46,3,38.102
2025,3,stroll,9,1,23.724
2025,3,doohan,15,1,23.382
2025,3,russell,19,1,23.184
2025,3,piastri,20,1,23.037
2025,3,max_verstappen,21,1,24.397
2025,3,norris,21,1,23.222
2025,3,leclerc,21,1,23.346
2025,3,hulkenberg,22,1,23.515
2025,3,bearman,23,1,24.834
2025,3,tsunoda,23,1,24.181
2025,3,albon,24,1,23.093
2025,3,alonso,24,1,25.708
2025,3,gasly,24,1,26.041
2025,3,hadjar,25,1,23.333
2025,3,hamilton,30,1,22.937
2025,3,stroll,30,2,23.608
2025,3,antonelli,31,1,24.38
2025,3,bortoleto,31,1,23.419
2025,3,ocon,32,1,24.464
2025,3,lawson,33,1,23.662
2025,3,sainz,33,1,23.337
2025,4,hulkenberg,5,1,24.229
2025,4,hadjar,6,1,25.265
2025,4,ocon,8,1,24.876
2025,4,doohan,9,1,24.791
2025,4,norris,10,1,29.822
2025,4,gasly,10,1,25.033
2025,4,max_verstappen,10,1,26.518
2025,4,tsunoda,11,1,26.493
2025,4,antonelli,12,1,24.807
2025,4,stroll,12,1,24.611
2025,4,russell,13,1,24.044
2025,4,bortoleto,13,1,24.143
2025,4,piastri,14,1,24.498
2025,4,sainz,14,1,24.6
2025,4,bearman,14,1,24.562
2025,4,lawson,14,1,25.242
2025,4,albon,16,1,25.394
2025,4,alonso,16,1,24.826
2025,4,leclerc,17,1,24.802
2025,4,hamilton,17,1,24.34
2025,4,max_verstappen,26,2,28.067
2025,4,ocon,27,2,24.832
2025,4,antonelli,27,2,24.506
2025,4,hulkenberg,27,2,24.291
2025,4,gasly,28,2,24.958
2025,4,doohan,28,2,25.093
2025,4,hadjar,28,2,24.64
2025,4,piastri,32,2,24.9
2025,4,russell,32,2,24.1
2025,4,leclerc,32,2,24.241
2025,4,norris,32,2,24.035
2025,4,hamilton,32,2,24.35
2025,4,sainz,32,2,24.315
2025,4,tsunoda,32,2,24.771
2025,4,albon,32,2,25.99
2025,4,bearman,32,2,24.895
2025,4,antonelli,32,3,24.693
2025,4,alonso,32,2,24.846
2025,4,lawson,32,2,24.191
2025,4,stroll,32,2,24.592
2025,4,bortoleto,32,2,25.396
2025,4,sainz,44,3,37.116
2025,5,doohan,1,1,20.571
2025,5,ocon,1,1,21.512
2025,5,bortoleto,1,1,21.854
2025,5,bearman,18,1,22.095
2025,5,piastri,19,1,21.388
2025,5,antonelli,19,1,20.399
2025,5,alonso,19,1,21.891
2025,5,russell,20,1,20.329
2025,5,lawson,20,1,20.534
2025,5,max_verstappen,21,1,26.03
2025,5,sainz,21,1,24.148
2025,5,albon,22,1,22.135
2025,5,hamilton,23,1,20.144
2025,5,leclerc,29,1,20.131
2025,5,doohan,32,2,21.521
2025,5,hulkenberg,33,1,20.441
2025,5,norris,34,1,20.427
2025,5,hadjar,34,1,20.827
2025,5,stroll,39,1,20.487
2025,6,bortoleto,19,1,22.188
2025,6,stroll,20,1,22.317
2025,6,hadjar,22,1,22.115
2025,6,ocon,23,1,23.162
2025,6,antonelli,25,1,24.383
2025,6,sainz,25,1,22.415
2025,6,max_verstappen,26,1,22.501
2025,6,albon,26,1,21.906
2025,6,tsunoda,27,1,22.56
2025,6,hamilton,28,1,23.104
2025,6,alonso,28,1,23.602
2025,6,lawson,28,1,22.439
2025,6,piastri,29,1,22.106
2025,6,norris,29,1,22.044
2025,6,russell,29,1,24.257
2025,6,leclerc,29,1,22.183
2025,6,gasly,32,1,22.06
2025,6,hulkenberg,36,1,22.108
2025,7,ocon,1,1,30.506
2025,7,gasly,9,1,31.488
2025,7,leclerc,10,1,29.634
2025,7,lawson,10,1,29.695
2025,7,russell,11,1,29.784
2025,7,sainz,11,1,30.08
2025,7,alonso,12,1,30.163
2025,7,bortoleto,12,1,30.906
2025,7,piastri,13,1,30.973
2025,7,stroll,14,1,31.218
2025,7,colapinto,22,1,30.317
2025,7,norris,28,1,29.513
2025,7,max_verstappen,29,1,29.991
2025,7,albon,29,1,30.471
2025,7,hadjar,29,1,30.123
2025,7,antonelli,29,1,30.051
2025,7,hamilton,29,1,29.949
2025,7,leclerc,29,2,31.898
2025,7,hulkenberg,29,1,30.184
2025,7,bearman,29,1,31.414
2025,7,russell,29,2,30.754
2025,7,tsunoda,29,1,29.807
2025,7,sainz,29,2,30.635
2025,7,gasly,29,2,32.003
2025,7,lawson,29,2,30.291
2025,7,bortoleto,29,2,30.605
2025,7,piastri,30,2,30.609
2025,7,bearman,31,2,56.757
2025,7,max_verstappen,46,2,29.657
2025,7,norris,46,2,31.675
2025,7,hamilton,46,2,29.95
2025,7,hadjar,46,2,30.096
2025,7,alonso,46,2,30.886
2025,7,stroll,46,2,34.496
2025,7,colapinto,46,2,31.107
2025,7,bortoleto,46,3,29.917
2025,7,albon,47,2,29.786
2025,8,tsunoda,1,1,24.525
2025,8,gasly,1,1,24.376
2025,8,bearman,1,1,50.191
2025,8,bortoleto,1,1,37.243
2025,8,hulkenberg,12,1,24.065
2025,8,colapinto,13,1,24.355
2025,8,hadjar,14,1,24.311
2025,8,alonso,16,1,25.375
2025,8,ocon,16,1,25.575
2025,8,stroll,17,1,23.978
2025,8,bearman,17,2,24.58
2025,8,hamilton,18,1,23.565
2025,8,norris,19,1,24.545
2025,8,hadjar,19,2,24.031
2025,8,piastri,20,1,25.756
2025,8,leclerc,22,1,23.576
2025,8,bortoleto,26,2,24.483
2025,8,colapinto,26,2,24.497
2025,8,max_verstappen,28,1,24.114
2025,8,ocon,28,2,24.773
2025,8,lawson,31,1,24.206
2025,8,albon,32,1,23.927
2025,8,bortoleto,35,3,24.246
2025,8,lawson,40,2,24.32
2025,8,albon,40,2,24.19
2025,8,hulkenberg,44,2,24.397
2025,8,piastri,48,2,23.908
2025,8,leclerc,49,2,23.678
2025,8,sainz,48,1,24.498
2025,8,norris,50,2,23.704
2025,8,sainz,53,2,24.049
2025,8,russell,53,1,19.482
2025,8,hamilton,56,2,24.256
2025,8,russell,62,2,25.063
2025,8,stroll,64,2,25.916
2025,8,russell,68,3,24.025
2025,8,antonelli,69,1,24.457
2025,8,antonelli,71,2,24.837
2025,8,tsunoda,73,2,24.086
2025,8,max_verstappen,77,2,23.95
2025,9,albon,6,1,30.823
2025,9,bearman,8,1,22.009
2025,9,tsunoda,8,1,21.868
2025,9,hulkenberg,9,1,22.233
2025,9,sainz,9,1,30.547
2025,9,gasly,10,1,22.224
2025,9,max_verstappen,13,1,21.869
2025,9,colapinto,14,1,22.491
2025,9,alonso,15,1,22.782
2025,9,hamilton,16,1,21.957
2025,9,leclerc,17,1,21.863
2025,9,lawson,18,1,22.039
2025,9,hadjar,19,1,21.769
2025,9,bortoleto,19,1,22.041
2025,9,russell,20,1,21.739
2025,9,ocon,20,1,22.554
2025,9,norris,21,1,22.454
2025,9,antonelli,21,1,22.234
2025,9,piastri,22,1,21.858
2025,9,tsunoda,24,2,22.056
2025,9,albon,26,2,37.674
2025,9,max_verstappen,29,2,21.933
2025,9,gasly,31,2,22.006
2025,9,sainz,34,2,22.346
2025,9,bearman,35,2,22.27
2025,9,leclerc,40,2,21.893
2025,9,colapinto,39,2,22.119
2025,9,russell,41,2,21.752
2025,9,alonso,42,2,22.242
2025,9,ocon,43,2,22.468
2025,9,lawson,44,2,22.127
2025,9,tsunoda,44,3,21.822
2025,9,hulkenberg,45,2,21.849
2025,9,hamilton,46,2,24.416
2025,9,max_verstappen,47,3,21.802
2025,9,norris,48,2,21.863
2025,9,hadjar,48,2,22.019
2025,9,piastri,49,2,21.838
2025,9,antonelli,49,2,23.457
2025,9,bortoleto,49,2,22.953
2025,9,piastri,55,3,22.748
2025,9,norris,55,3,23.562
2025,9,max_verstappen,55,4,22.197
2025,9,alonso,54,3,22.216
2025,9,bearman,54,3,22.765
2025,9,tsunoda,54,4,22.283
2025,9,leclerc,55,3,22.383
2025,9,russell,55,3,23.167
2025,9,hamilton,55,3,22.83
2025,9,colapinto,54,3,21.874
2025,9,hadjar,55,3,21.841
2025,9,gasly,55,3,22.818
